27.77777777777778,27.77777777777778,0.8999999999999997
83.33333333333334,27.77777777777778,0.8999999999999997
138.88888888888889,27.77777777777778,0.8999999999999997
194.44444444444443,27.77777777777778,0.8999999999999997
250,27.77777777777778,0.8999999999999997
305.55555555555554,27.77777777777778,0.8999999999999997
361.1111111111111,27.77777777777778,0.8999999999999997
416.6666666666667,27.77777777777778,0.8999999999999997
472.2222222222222,27.77777777777778,0.8999999999999997
527.7777777777778,27.77777777777778,0.8999999999999997
583.3333333333333,27.77777777777778,0.8999999999999997
638.8888888888889,27.77777777777778,0.8999999999999997
694.4444444444443,27.77777777777778,0.8999999999999997
750,27.77777777777778,0.8999999999999997
805.5555555555557,27.77777777777778,0.8999999999999997
861.1111111111112,27.77777777777778,0.8999999999999997
916.6666666666667,27.77777777777778,0.8999999999999997
972.2222222222222,27.77777777777778,0.8999999999999997
1027.7777777777778,27.77777777777778,0.8999999999999997
1083.3333333333335,27.77777777777778,0.8999999999999997
1138.888888888889,27.77777777777778,0.8999999999999997
1194.4444444444443,27.77777777777778,0.8999999999999997
1250,27.77777777777778,0.8999999999999997
1305.5555555555557,27.77777777777778,0.8999999999999997
1361.111111111111,27.77777777777778,0.8999999999999997
1416.6666666666665,27.77777777777778,0.8999999999999997
1472.2222222222222,27.77777777777778,0.8999999999999997
1527.7777777777778,27.77777777777778,0.8999999999999997
1583.3333333333335,27.77777777777778,0.8999999999999997
1638.888888888889,27.77777777777778,0.8999999999999997
1694.4444444444446,27.77777777777778,0.8999999999999997
1750,27.77777777777778,0.8999999999999997
1805.5555555555557,27.77777777777778,0.8999999999999997
1861.111111111111,27.77777777777778,0.8999999999999997
1916.6666666666665,27.77777777777778,0.8999999999999997
1972.2222222222222,27.77777777777778,0.8999999999999997
2027.7777777777778,27.77777777777778,0.8999999999999997
2083.3333333333335,27.77777777777778,0.8999999999999997
2138.8888888888887,27.77777777777778,0.8999999999999997
2194.4444444444443,27.77777777777778,0.8999999999999997
2250,27.77777777777778,0.8999999999999997
2305.5555555555557,27.77777777777778,0.8999999999999997
2361.1111111111113,27.77777777777778,0.8999999999999997
2416.6666666666665,27.77777777777778,0.8999999999999997
2472.222222222222,27.77777777777778,0.8999999999999997
2527.777777777778,27.77777777777778,0.8999999999999997
2583.3333333333335,27.77777777777778,0.8999999999999997
2638.8888888888887,27.77777777777778,0.8999999999999997
2694.4444444444443,27.77777777777778,0.8999999999999997
2750,27.77777777777778,0.8999999999999997
2805.5555555555557,27.77777777777778,0.7873239846933738
2861.1111111111113,27.77777777777778,0.6217842205200429
2916.6666666666665,27.77777777777778,0.056753714624559665
2972.2222222222226,27.77777777777778,0
27.77777777777778,83.33333333333334,0
83.33333333333334,83.33333333333334,0
138.88888888888889,83.33333333333334,0
194.44444444444443,83.33333333333334,0
250,83.33333333333334,0
305.55555555555554,83.33333333333334,0
361.1111111111111,83.33333333333334,0
416.6666666666667,83.33333333333334,0
472.2222222222222,83.33333333333334,0.18793584795793028
527.7777777777778,83.33333333333334,0.3534620489733713
583.3333333333333,83.33333333333334,0.7428625868315393
638.8888888888889,83.33333333333334,0.8999999999999997
694.4444444444443,83.33333333333334,0.8999999999999997
750,83.33333333333334,0.8999999999999997
805.5555555555557,83.33333333333334,0.8999999999999997
861.1111111111112,83.33333333333334,0.8999999999999997
916.6666666666667,83.33333333333334,0.8999999999999997
972.2222222222222,83.33333333333334,0.8055933743357941
1027.7777777777778,83.33333333333334,0.667119268624866
1083.3333333333335,83.33333333333334,0.4172706766121658
1138.888888888889,83.33333333333334,0.14106665479221112
1194.4444444444443,83.33333333333334,0.07958569975211595
1250,83.33333333333334,0.07225871699971294
1305.5555555555557,83.33333333333334,0.06800234306189894
1361.111111111111,83.33333333333334,0.06517897733984823
1416.6666666666665,83.33333333333334,0.062631443913822
1472.2222222222222,83.33333333333334,0.05917804880222486
1527.7777777777778,83.33333333333334,0.054782586038513374
1583.3333333333335,83.33333333333334,0.049677870266617526
1638.888888888889,83.33333333333334,0.04327442785499133
1694.4444444444446,83.33333333333334,0.0343714976212557
1750,83.33333333333334,0.023139495654916714
1805.5555555555557,83.33333333333334,0.010801801789592386
1861.111111111111,83.33333333333334,0.0017755793141361492
1916.6666666666665,83.33333333333334,0
1972.2222222222222,83.33333333333334,0
2027.7777777777778,83.33333333333334,0
2083.3333333333335,83.33333333333334,0
2138.8888888888887,83.33333333333334,0
2194.4444444444443,83.33333333333334,0
2250,83.33333333333334,0
2305.5555555555557,83.33333333333334,0
2361.1111111111113,83.33333333333334,0
2416.6666666666665,83.33333333333334,0
2472.222222222222,83.33333333333334,0
2527.777777777778,83.33333333333334,0.8999898883893754
2583.3333333333335,83.33333333333334,0
2638.8888888888887,83.33333333333334,0
2694.4444444444443,83.33333333333334,0
2750,83.33333333333334,0
2805.5555555555557,83.33333333333334,0
2861.1111111111113,83.33333333333334,0
2916.6666666666665,83.33333333333334,0
2972.2222222222226,83.33333333333334,0
27.77777777777778,138.88888888888889,0
83.33333333333334,138.88888888888889,0
138.88888888888889,138.88888888888889,0
194.44444444444443,138.88888888888889,0
250,138.88888888888889,0
305.55555555555554,138.88888888888889,0
361.1111111111111,138.88888888888889,0
416.6666666666667,138.88888888888889,0
472.2222222222222,138.88888888888889,0.2182971280494851
527.7777777777778,138.88888888888889,0.6914601242285116
583.3333333333333,138.88888888888889,0.8905524170780375
638.8888888888889,138.88888888888889,0.8285772430104218
694.4444444444443,138.88888888888889,0.649220221715407
